image,fish_count
7117_Caranx_sexfasciatus_juvenile_f000230.jpg,0
7585_F1_f000200.jpg,0
7434_F1_f000740.jpg,2
9870_Gerres_f000180.jpg,0
7623_F1_f000410.jpg,0
7463_F4_f000010.jpg,0
7463_F3_f000020.jpg,1
7426_F3_f000170.jpg,1
7434_F1_f000350.jpg,0
7426_F3_f000010.jpg,0
7623_F1_f000000.jpg,1
7117_Caranx_sexfasciatus_juvenile_f000190.jpg,0
7117_Caranx_sexfasciatus_juvenile_f000120.jpg,0
7623_F2_f000570.jpg,0
7393_F1_f000240.jpg,0
7117_Caranx_sexfasciatus_juvenile_f001410.jpg,0
7434_F1_f000040.jpg,2
7463_F4_f000260.jpg,0
7426_F1_f000080.jpg,2
7117_Caranx_sexfasciatus_juvenile_f000280.jpg,1
7117_Lutjanus_a_testclip_far_away_short_f000030.jpg,0
7585_F2_f000160.jpg,0
7463_F2_f000200.jpg,0
7463_F3_f000130.jpg,1
7426_F2_f000230.jpg,0
9852_Lutjanus_russellii_EJP_f000050.jpg,0
7117_Caranx_sexfasciatus_juvenile_f001360.jpg,0
7117_Caranx_sexfasciatus_juvenile_f001200.jpg,0
7393_F1_f000520.jpg,0
7623_F2_f000370.jpg,1
7117_Caranx_sexfasciatus_juvenile_f000250.jpg,0
7434_F2_f000020.jpg,0
7434_F1_f000090.jpg,1
7117_Caranx_sexfasciatus_juvenile_f000090.jpg,0
